Channel              :,CH1
602,-7.000000
603,1.000000
604,1.000000
605,-1.000000
606,1.000000
607,1.000000
608,1.000000
609,-1.000000
610,-3.000000
611,-7.000000
612,-7.000000
613,-5.000000
614,-1.000000
615,3.000000
616,3.000000
617,5.000000
618,1.000000
619,-1.000000
620,-3.000000
621,-7.000000
622,-3.000000
623,-3.000000
624,-1.000000
625,3.000000
626,1.000000
627,3.000000
628,3.000000
629,-1.000000
630,-3.000000
631,-5.000000
632,-7.000000
633,1.000000
634,-1.000000
635,3.000000
636,3.000000
637,5.000000
638,-1.000000
639,-3.000000
640,-3.000000
641,-5.000000
642,-3.000000
643,-7.000000
644,1.000000
645,1.000000
646,3.000000
647,3.000000
648,3.000000
649,-1.000000
650,-5.000000
651,-5.000000
652,-3.000000
653,-7.000000
654,-9.000000
655,3.000000
656,3.000000
657,3.000000
658,-1.000000
659,-1.000000
660,-3.000000
661,-9.000000
662,-3.000000
663,-3.000000
664,-1.000000
665,1.000000
666,7.000000
667,1.000000
668,1.000000
669,1.000000
670,-1.000000
671,-7.000000
672,-7.000000
673,-1.000000
674,-7.000000
675,1.000000
676,3.000000
677,1.000000
678,1.000000
679,1.000000
680,1.000000
681,-5.000000
682,-3.000000
683,-3.000000
684,-3.000000
685,-1.000000
686,3.000000
687,3.000000
688,-1.000000
689,-1.000000
690,-5.000000
691,-7.000000
692,-3.000000
693,-3.000000
694,1.000000
695,1.000000
696,1.000000
697,5.000000
698,1.000000
699,1.000000
700,1.000000
701,-5.000000
702,-7.000000
703,-3.000000
704,-3.000000
705,3.000000
706,3.000000
707,3.000000
708,1.000000
709,-1.000000
710,1.000000
711,-7.000000
712,-7.000000
713,-3.000000
714,-1.000000
715,1.000000
716,3.000000
717,1.000000
718,1.000000
719,-1.000000
720,-3.000000
721,-5.000000
722,-5.000000
723,-1.000000
724,1.000000
725,3.000000
726,3.000000
727,3.000000
728,1.000000
729,-1.000000
730,-3.000000
731,-7.000000
732,-5.000000
733,1.000000
734,-1.000000
735,1.000000
736,5.000000
737,5.000000
738,-1.000000
739,-1.000000
740,-3.000000
741,-1.000000
742,-5.000000
743,-3.000000
744,-1.000000
745,1.000000
746,1.000000
747,3.000000
748,-1.000000
749,1.000000
750,-5.000000
751,-5.000000
752,-3.000000
753,-3.000000
754,1.000000
755,-1.000000
756,5.000000
757,3.000000
758,-1.000000
759,-1.000000
760,-3.000000
761,-5.000000
762,-5.000000
763,-3.000000
764,-3.000000
765,3.000000
766,3.000000
767,3.000000
768,-1.000000
769,-1.000000
770,-1.000000
771,-5.000000
772,-7.000000
773,-3.000000
774,1.000000
775,1.000000
776,5.000000
777,1.000000
778,1.000000
779,1.000000
780,1.000000
781,-7.000000
782,-7.000000
783,-1.000000
784,-3.000000
785,1.000000
786,5.000000
787,3.000000
788,-1.000000
789,1.000000
790,9.000000
791,-7.000000
792,-5.000000
793,1.000000
794,1.000000
795,1.000000
796,3.000000
797,3.000000
798,-1.000000
799,-1.000000
800,-3.000000
801,-5.000000
802,-5.000000
803,1.000000
804,-1.000000
805,-1.000000
806,3.000000
807,3.000000
808,1.000000
809,-1.000000
810,1.000000
811,-5.000000
812,-5.000000
813,-3.000000
814,1.000000
815,1.000000
816,5.000000
817,3.000000
818,-1.000000
819,1.000000
820,-7.000000
821,-1.000000
822,-5.000000
823,-1.000000
824,1.000000
825,1.000000
826,3.000000
827,3.000000
828,3.000000
829,1.000000
830,-7.000000
831,-5.000000
832,-3.000000
833,-3.000000
834,-1.000000
835,1.000000
836,3.000000
837,3.000000
838,1.000000
839,-1.000000
840,-1.000000
841,-3.000000
842,-7.000000
843,-3.000000
844,-1.000000
845,3.000000
846,1.000000
847,3.000000
848,1.000000
849,-1.000000
850,-1.000000
851,-5.000000
852,-5.000000
853,-1.000000
854,-1.000000
855,1.000000
856,3.000000
857,1.000000
858,-3.000000
859,-1.000000
860,-3.000000
861,-7.000000
862,-5.000000
863,-3.000000
864,1.000000
865,3.000000
866,1.000000
867,3.000000
868,1.000000
869,-11.000000
870,-1.000000
871,-5.000000
872,-3.000000
873,-3.000000
874,1.000000
875,1.000000
876,3.000000
877,3.000000
878,1.000000
879,-1.000000
880,1.000000
881,-5.000000
882,-3.000000
883,-3.000000
884,-1.000000
885,1.000000
886,3.000000
887,5.000000
888,-3.000000
889,1.000000
890,-7.000000
891,-7.000000
892,-7.000000
893,1.000000
894,1.000000
895,1.000000
896,3.000000
897,-11.000000
898,1.000000
899,11.000000
900,1.000000
901,-9.000000
902,-5.000000
903,-3.000000
904,1.000000
905,3.000000
906,5.000000
907,5.000000
908,1.000000
909,-1.000000
910,-1.000000
911,-3.000000
912,-19.000000
913,-1.000000
914,1.000000
915,1.000000
916,5.000000
917,-1.000000
918,-5.000000
919,-3.000000
920,-3.000000
921,-3.000000
922,-15.000000
923,-3.000000
924,-3.000000
925,3.000000
926,1.000000
927,3.000000
928,5.000000
929,3.000000
930,-7.000000
931,-17.000000
932,-11.000000
933,-3.000000
934,-3.000000
935,3.000000
936,3.000000
937,7.000000
938,-1.000000
939,-5.000000
940,-1.000000
941,1.000000
942,-7.000000
943,-5.000000
944,-1.000000
945,1.000000
946,3.000000
947,-1.000000
948,3.000000
949,-3.000000
950,-3.000000
951,-3.000000
952,-7.000000
953,-3.000000
954,-1.000000
955,1.000000
956,7.000000
957,3.000000
958,3.000000
959,-1.000000
960,-3.000000
961,-5.000000
962,-7.000000
963,1.000000
964,1.000000
965,3.000000
966,5.000000
967,1.000000
968,1.000000
969,-1.000000
970,-1.000000
971,-5.000000
972,-7.000000
973,-3.000000
974,-1.000000
975,1.000000
976,-3.000000
977,5.000000
978,-1.000000
979,-1.000000
980,1.000000
981,21.000000
982,7.000000
983,5.000000
984,1.000000
985,1.000000
986,13.000000
987,3.000000
988,1.000000
989,-1.000000
990,-1.000000
991,-7.000000
992,-3.000000
993,-1.000000
994,-1.000000
995,3.000000
996,7.000000
997,1.000000
998,1.000000
999,-1.000000
1000,-5.000000
1001,-7.000000
1002,-7.000000
1003,7.000000
1004,-1.000000
1005,3.000000
1006,5.000000
1007,5.000000
1008,-1.000000
1009,-1.000000
1010,-1.000000
1011,3.000000
1012,-5.000000
1013,-5.000000
1014,1.000000
1015,1.000000
1016,5.000000
1017,-1.000000
1018,1.000000
1019,-1.000000
1020,-1.000000
1021,-5.000000
1022,-5.000000
1023,-1.000000
1024,-1.000000
1025,3.000000
1026,7.000000
1027,5.000000
1028,1.000000
1029,1.000000
1030,-3.000000
1031,-37.000000
1032,-11.000000
1033,3.000000
1034,-3.000000
1035,-1.000000
1036,1.000000
1037,3.000000
1038,1.000000
1039,1.000000
1040,-1.000000
1041,-7.000000
1042,-7.000000
1043,-1.000000
1044,1.000000
1045,1.000000
1046,1.000000
1047,3.000000
1048,1.000000
1049,1.000000
1050,-3.000000
1051,-5.000000
1052,-5.000000
1053,-1.000000
1054,-3.000000
1055,1.000000
1056,5.000000
1057,3.000000
1058,-1.000000
1059,1.000000
1060,-3.000000
1061,-3.000000
1062,-7.000000
1063,-3.000000
1064,-1.000000
1065,1.000000
1066,3.000000
1067,5.000000
1068,1.000000
1069,1.000000
1070,5.000000
1071,-5.000000
1072,-3.000000
1073,-3.000000
1074,-5.000000
1075,1.000000
1076,1.000000
1077,3.000000
1078,1.000000
1079,1.000000
1080,-1.000000
1081,-5.000000
1082,-5.000000
1083,-7.000000
1084,-1.000000
1085,3.000000
1086,3.000000
1087,-1.000000
1088,1.000000
1089,-3.000000
1090,1.000000
1091,-5.000000
1092,-7.000000
1093,-1.000000
1094,-1.000000
1095,1.000000
1096,5.000000
1097,3.000000
1098,1.000000
1099,1.000000
1100,-3.000000
1101,-7.000000
1102,-5.000000
1103,-3.000000
1104,3.000000
1105,1.000000
1106,7.000000
1107,3.000000
1108,3.000000
1109,-1.000000
1110,-1.000000
1111,-3.000000
1112,-5.000000
1113,1.000000
1114,-11.000000
1115,1.000000
1116,3.000000
1117,7.000000
1118,5.000000
1119,-1.000000
1120,-1.000000
1121,-7.000000
1122,-7.000000
1123,1.000000
1124,-5.000000
1125,-1.000000
1126,5.000000
1127,5.000000
1128,-1.000000
1129,-1.000000
1130,-1.000000
1131,-3.000000
1132,-7.000000
1133,-7.000000
1134,3.000000
1135,3.000000
1136,3.000000
1137,5.000000
1138,-5.000000
1139,1.000000
1140,-1.000000
1141,-7.000000
1142,-5.000000
1143,-1.000000
1144,-3.000000
1145,3.000000
1146,7.000000
1147,3.000000
1148,1.000000
1149,-3.000000
1150,-1.000000
1151,-5.000000
1152,-7.000000
1153,-3.000000
1154,1.000000
1155,-1.000000
1156,1.000000
1157,3.000000
1158,3.000000
1159,-5.000000
1160,-1.000000
1161,-7.000000
1162,-7.000000
1163,-3.000000
1164,-1.000000
1165,3.000000
1166,5.000000
1167,3.000000
1168,3.000000
1169,-1.000000
1170,1.000000
1171,-5.000000
1172,-11.000000
1173,-1.000000
1174,1.000000
1175,3.000000
1176,5.000000
1177,-1.000000
1178,3.000000
1179,3.000000
1180,-7.000000
1181,-5.000000
1182,-7.000000
1183,-1.000000
1184,1.000000
1185,3.000000
1186,3.000000
1187,3.000000
1188,5.000000
1189,1.000000
1190,-3.000000
1191,-9.000000
1192,-1.000000
1193,-5.000000
1194,1.000000
1195,1.000000
1196,7.000000
1197,-1.000000
1198,5.000000
1199,-1.000000
1200,-5.000000
1201,-5.000000
1202,1.000000
1203,-1.000000
1204,-1.000000
1205,1.000000
1206,3.000000
1207,11.000000
1208,1.000000
1209,-3.000000
1210,-3.000000
1211,-5.000000
1212,-7.000000
1213,-7.000000
1214,-1.000000
1215,-3.000000
1216,5.000000
1217,1.000000
1218,-1.000000
1219,-1.000000
1220,-3.000000
1221,-7.000000
1222,-7.000000
1223,-5.000000
1224,-3.000000
1225,-1.000000
1226,3.000000
1227,5.000000
1228,3.000000
1229,-3.000000
1230,-5.000000
1231,-3.000000
1232,-3.000000
1233,-1.000000
1234,-1.000000
1235,3.000000
1236,3.000000
1237,5.000000
1238,-3.000000
1239,-1.000000
1240,-5.000000
1241,-7.000000
1242,-7.000000
1243,-3.000000
1244,-1.000000
1245,5.000000
1246,1.000000
1247,3.000000
1248,-1.000000
1249,-3.000000
1250,-3.000000
1251,-9.000000
1252,-7.000000
1253,-3.000000
1254,-1.000000
1255,1.000000
1256,5.000000
1257,7.000000
1258,1.000000
1259,-3.000000
1260,-1.000000
1261,-5.000000
1262,-5.000000
1263,-7.000000
1264,5.000000
1265,1.000000
1266,7.000000
1267,3.000000
1268,3.000000
1269,-1.000000
1270,-3.000000
1271,-3.000000
1272,-7.000000
1273,-3.000000
1274,1.000000
1275,-1.000000
1276,-1.000000
1277,5.000000
1278,5.000000
1279,-1.000000
1280,-7.000000
1281,-7.000000
1282,-7.000000
1283,-3.000000
1284,-3.000000
1285,3.000000
1286,7.000000
1287,5.000000
1288,1.000000
1289,3.000000
1290,-3.000000
1291,-5.000000
1292,-7.000000
1293,1.000000
1294,-1.000000
1295,3.000000
1296,3.000000
1297,1.000000
1298,-1.000000
1299,-5.000000
1300,-1.000000
1301,-7.000000
1302,-7.000000
1303,1.000000
1304,3.000000
1305,3.000000
1306,5.000000
1307,9.000000
1308,-1.000000
1309,1.000000
1310,1.000000
1311,-19.000000
1312,-11.000000
1313,-1.000000
1314,-1.000000
1315,1.000000
1316,5.000000
1317,5.000000
1318,1.000000
1319,1.000000
1320,-3.000000
1321,-3.000000
1322,-7.000000
1323,-3.000000
1324,-1.000000
1325,1.000000
1326,3.000000
1327,5.000000
1328,5.000000
1329,1.000000
1330,-1.000000
1331,-5.000000
1332,-5.000000
1333,-7.000000
1334,-1.000000
1335,5.000000
1336,-5.000000
1337,5.000000
1338,1.000000
1339,3.000000
1340,-5.000000
1341,-7.000000
1342,-7.000000
1343,1.000000
1344,-1.000000
1345,3.000000
1346,7.000000
1347,3.000000
1348,-1.000000
1349,-3.000000
1350,-7.000000
1351,-7.000000
1352,-5.000000
1353,-1.000000
1354,-1.000000
1355,-1.000000
1356,3.000000
1357,3.000000
1358,-3.000000
1359,-5.000000
1360,-3.000000
1361,-7.000000
1362,-3.000000
1363,-3.000000
1364,-1.000000
1365,1.000000
1366,-1.000000
1367,3.000000
1368,-7.000000
1369,3.000000
1370,-3.000000
1371,-7.000000
1372,-9.000000
1373,-1.000000
1374,-1.000000
1375,1.000000
1376,-3.000000
1377,5.000000
1378,-1.000000
1379,-1.000000
1380,-3.000000
1381,-5.000000
1382,-5.000000
1383,-1.000000
1384,-1.000000
1385,-1.000000
1386,3.000000
1387,13.000000
1388,-9.000000
1389,-1.000000
1390,-1.000000
1391,-5.000000
1392,-17.000000
1393,-1.000000
1394,-3.000000
1395,3.000000
1396,5.000000
1397,7.000000
1398,3.000000
1399,1.000000
1400,-3.000000
1401,-11.000000
1402,7.000000
1403,-3.000000
1404,-9.000000
1405,3.000000
1406,7.000000
1407,1.000000
1408,3.000000
1409,-1.000000
1410,-3.000000
1411,-5.000000
1412,-19.000000
1413,-3.000000
1414,3.000000
1415,1.000000
1416,7.000000
1417,11.000000
1418,-1.000000
1419,1.000000
1420,-3.000000
1421,-1.000000
1422,1.000000
1423,-1.000000
1424,7.000000
1425,3.000000
1426,3.000000
1427,5.000000
1428,1.000000
1429,1.000000
1430,1.000000
1431,-3.000000
1432,-7.000000
1433,-1.000000
1434,-1.000000
1435,1.000000
1436,3.000000
1437,3.000000
1438,-3.000000
1439,-3.000000
1440,-5.000000
1441,-7.000000
1442,-7.000000
1443,1.000000
1444,1.000000
1445,1.000000
1446,5.000000
1447,3.000000
1448,-3.000000
1449,1.000000
1450,-1.000000
1451,-5.000000
1452,-3.000000
1453,1.000000
1454,1.000000
1455,1.000000
1456,3.000000
1457,3.000000
1458,-3.000000
1459,-1.000000
1460,3.000000
1461,-7.000000
1462,-5.000000
1463,-5.000000
1464,1.000000
1465,-1.000000
1466,7.000000
1467,5.000000
1468,-1.000000
1469,1.000000
1470,-3.000000
1471,-5.000000
1472,-5.000000
1473,-1.000000
1474,-1.000000
1475,-1.000000
1476,3.000000
1477,3.000000
1478,1.000000
1479,-3.000000
1480,-7.000000
1481,-9.000000
1482,-5.000000
1483,1.000000
1484,-1.000000
1485,-5.000000
1486,3.000000
1487,1.000000
1488,-3.000000
1489,1.000000
1490,-1.000000
1491,-7.000000
1492,-7.000000
1493,-3.000000
1494,1.000000
1495,5.000000
1496,1.000000
1497,-1.000000
1498,1.000000
1499,-3.000000
1500,-3.000000
1501,-9.000000
1502,-3.000000
1503,-1.000000
1504,-1.000000
1505,1.000000
1506,1.000000
1507,5.000000
1508,1.000000
1509,1.000000
1510,1.000000
1511,-5.000000
1512,-7.000000
1513,-3.000000
1514,1.000000
1515,-1.000000
1516,7.000000
1517,1.000000
1518,1.000000
1519,-5.000000
1520,-7.000000
1521,-3.000000
1522,-1.000000
1523,-3.000000
1524,-1.000000
1525,-3.000000
1526,3.000000
1527,3.000000
1528,-1.000000
1529,1.000000
1530,-1.000000
1531,-7.000000
1532,-7.000000
1533,-3.000000
1534,1.000000
1535,5.000000
1536,7.000000
1537,1.000000
1538,1.000000
1539,3.000000
1540,3.000000
1541,-7.000000
1542,-7.000000
1543,-1.000000
1544,-5.000000
1545,1.000000
1546,1.000000
1547,3.000000
1548,-1.000000
1549,-3.000000
1550,-1.000000
1551,-9.000000
1552,-7.000000
1553,-1.000000
1554,-1.000000
1555,3.000000
1556,3.000000
1557,5.000000
1558,1.000000
1559,-3.000000
1560,-1.000000
1561,-5.000000
1562,-7.000000
1563,-1.000000
1564,-1.000000
1565,1.000000
1566,1.000000
1567,3.000000
1568,7.000000
1569,-1.000000
1570,-1.000000
1571,-1.000000
1572,-5.000000
1573,-1.000000
1574,-1.000000
1575,3.000000
1576,3.000000
1577,3.000000
1578,5.000000
1579,1.000000
1580,-3.000000
1581,-7.000000
1582,-7.000000
1583,-1.000000
1584,1.000000
1585,5.000000
1586,9.000000
1587,3.000000
1588,-1.000000
1589,-1.000000
1590,-7.000000
1591,-1.000000
1592,-3.000000
1593,-7.000000
1594,1.000000
1595,3.000000
1596,3.000000
1597,-7.000000
1598,3.000000
1599,-1.000000
1600,-3.000000
1601,-7.000000
1602,1.000000
1603,-5.000000
1604,1.000000
1605,-1.000000
1606,7.000000
1607,7.000000
1608,-3.000000
1609,-1.000000
1610,-3.000000
1611,3.000000
1612,-1.000000
1613,1.000000
1614,-1.000000
1615,-1.000000
1616,5.000000
1617,5.000000
1618,-5.000000
1619,-1.000000
1620,-1.000000
1621,3.000000
1622,-7.000000
1623,-1.000000
1624,-1.000000
1625,3.000000
1626,3.000000
1627,11.000000
1628,-1.000000
1629,1.000000
1630,-5.000000
1631,-1.000000
1632,-5.000000
1633,1.000000
1634,1.000000
1635,9.000000
1636,1.000000
1637,3.000000
1638,-1.000000
1639,-1.000000
1640,-1.000000
1641,-3.000000
1642,-3.000000
1643,-1.000000
1644,-1.000000
1645,1.000000
1646,3.000000
1647,3.000000
1648,-3.000000
1649,-1.000000
1650,-3.000000
1651,1.000000
1652,1.000000
1653,1.000000
1654,-1.000000
1655,1.000000
1656,3.000000
1657,3.000000
1658,-3.000000
1659,-1.000000
1660,1.000000
1661,-5.000000
1662,-3.000000
1663,1.000000
1664,-1.000000
1665,5.000000
1666,3.000000
1667,5.000000
1668,-1.000000
1669,-1.000000
1670,-3.000000
1671,-5.000000
1672,-5.000000
1673,-3.000000
1674,1.000000
1675,1.000000
1676,3.000000
1677,3.000000
1678,-3.000000
1679,-1.000000
1680,-7.000000
1681,-7.000000
1682,-1.000000
1683,1.000000
1684,9.000000
1685,1.000000
1686,11.000000
1687,3.000000
1688,-3.000000
1689,1.000000
1690,-1.000000
1691,-7.000000
1692,-5.000000
1693,-7.000000
1694,-1.000000
1695,5.000000
1696,7.000000
1697,3.000000
1698,1.000000
1699,-1.000000
1700,-3.000000
1701,-5.000000
1702,-1.000000
1703,-1.000000
1704,3.000000
1705,-1.000000
1706,7.000000
1707,5.000000
1708,-3.000000
1709,1.000000
1710,-3.000000
1711,-7.000000
1712,-5.000000
1713,-1.000000
1714,-1.000000
1715,1.000000
1716,5.000000
1717,1.000000
1718,1.000000
1719,-1.000000
1720,-1.000000
1721,-7.000000
1722,-3.000000
1723,-1.000000
1724,1.000000
1725,3.000000
1726,5.000000
1727,5.000000
1728,3.000000
1729,-1.000000
1730,-1.000000
1731,-3.000000
1732,-3.000000
1733,-1.000000
1734,-3.000000
1735,3.000000
