Time_s,Voltage_mV
0.0497848086541817,0
0.0499399015160327,0
0.0500949943778838,0
0.0502500872397348,0
0.0504051801015858,0
0.0505602729634369,0
0.0507153658252879,0
0.0508704586871389,0
0.05102555154899,0
0.051180644410841,0
0.051335737272692,0
0.0514908301345431,0
0.0516459229963941,0
0.0518010158582451,0
0.0519561087200962,0
0.0521112015819472,0
0.0522662944437982,0
0.0524213873056493,0
0.0525764801675003,0
0.0527315730293513,0
0.0528866658912024,0
0.0530417587530534,0
0.0531968516149044,0
0.0533519444767555,0
0.0535070373386065,0
0.0536621302004575,0
0.0538172230623086,0
0.0539723159241596,0
0.0541274087860106,0
0.0542825016478617,0
0.0544375945097127,0
0.0545926873715637,0
0.0547477802334148,0
0.0549028730952658,0
0.0550579659571168,0
0.0552130588189679,0
0.0553681516808189,0
0.0555232445426699,0
0.055678337404521,0
0.055833430266372,0
0.055988523128223,0
0.0561436159900741,0
0.0562987088519251,0
0.0564538017137761,0
0.0566088945756272,0
0.0567639874374782,0
0.0569190802993292,0
0.0570741731611803,0
0.0572292660230313,0
0.0573843588848823,0
0.0575394517467334,0
0.0576945446085844,0
0.0578496374704354,0
0.0580047303322865,0
0.0581598231941375,0
0.0583149160559885,0
0.0584700089178396,0
0.0586251017796906,0
0.0587801946415416,0
0.0589352875033927,0
0.0590903803652437,0
0.0592454732270947,0
0.0594005660889458,0
0.0595556589507968,0
0.0597107518126478,0
0.0598658446744989,0
0.0600209375363499,0
0.0601760303982009,0
0.060331123260052,0
0.060486216121903,0
0.060641308983754,0
0.0607964018456051,0
0.0609514947074561,0
0.0611065875693071,0
0.0612616804311582,0
0.0614167732930092,0
0.0615718661548602,0
0.0617269590167113,0
0.0618820518785623,0
0.0620371447404133,0
0.0621922376022644,0
0.0623473304641154,0
0.0625024233259664,0
0.0626575161878175,0
0.0628126090496685,0
0.0629677019115195,0
0.0631227947733706,0
0.0632778876352216,0
0.0634329804970726,0
0.0635880733589236,0
0.0637431662207747,0
0.0638982590826257,0
0.0640533519444768,0
0.0642084448063278,0
0.0643635376681788,0
0.0645186305300299,0
0.0646737233918809,0
0.0648288162537319,0
0.064983909115583,0
0.065139001977434,0
0.065294094839285,0
0.0654491877011361,0
0.0656042805629871,0
0.0657593734248381,0
0.0659144662866891,0
0.0660695591485402,0
0.0662246520103912,0
0.0663797448722423,0
0.0665348377340933,0
0.0666899305959443,0
0.0668450234577954,0
0.0670001163196464,0
0.0671552091814974,0
0.0673103020433485,0
0.0674653949051995,0
0.0676204877670505,0
0.0677755806289016,0
0.0679306734907526,0
0.0680857663526036,0
0.0682408592144546,0
0.0683959520763057,0
0.0685510449381567,0
0.0687061378000078,0
0.0688612306618588,0
0.0690163235237098,0
0.0691714163855609,0
0.0693265092474119,0
0.0694816021092629,0
0.069636694971114,0
0.069791787832965,0
0.069946880694816,0
0.0701019735566671,0
0.0702570664185181,0
0.0704121592803691,0
0.0705672521422201,0
0.0707223450040712,0
0.0708774378659222,0
0.0710325307277733,0
0.0711876235896243,0
0.0713427164514753,0
0.0714978093133264,0
0.0716529021751774,0
0.0718079950370284,0
0.0719630878988795,0
0.0721181807607305,0
0.0722732736225815,0
0.0724283664844326,0
0.0725834593462836,0
0.0727385522081346,0
0.0728936450699856,0
0.0730487379318367,0
0.0732038307936877,0
0.0733589236555388,0
0.0735140165173898,0
0.0736691093792408,0
0.0738242022410919,0
0.0739792951029429,0
0.0741343879647939,0
0.074289480826645,0
0.074444573688496,0
0.074599666550347,0
0.0747547594121981,0
0.0749098522740491,0
0.0750649451359001,0
0.0752200379977511,0
0.0753751308596022,0
0.0755302237214532,0
0.0756853165833043,0
0.0758404094451553,0
0.0759955023070063,0
0.0761505951688574,0
0.0763056880307084,0
0.0764607808925594,0
0.0766158737544105,0
0.0767709666162615,0
0.0769260594781125,0
0.0770811523399636,0
0.0772362452018146,0
0.0773913380636656,0
0.0775464309255166,0
0.0777015237873677,0
0.0778566166492187,0
0.0780117095110698,0
0.0781668023729208,0
0.0783218952347718,0
0.0784769880966228,0
0.0786320809584739,0
0.0787871738203249,0
0.078942266682176,0
0.079097359544027,0
0.079252452405878,0
0.0794075452677291,0
0.0795626381295801,0
0.0797177309914311,0
0.0798728238532821,0
0.0800279167151332,0
0.0801830095769842,0
0.0803381024388353,0
0.0804931953006863,0
0.0806482881625373,0
0.0808033810243883,0
0.0809584738862394,0
0.0811135667480904,0
0.0812686596099415,0
0.0814237524717925,0
0.0815788453336435,0
0.0817339381954946,0
0.0818890310573456,0
0.0820441239191966,0
0.0821992167810476,0
0.0823543096428987,0
0.0825094025047497,0
0.0826644953666008,0
0.0828195882284518,0
0.0829746810903028,0
0.0831297739521538,0
0.0832848668140049,0
0.0834399596758559,0
0.083595052537707,0
0.083750145399558,0
0.083905238261409,0
0.0840603311232601,0
0.0842154239851111,0
0.0843705168469621,0
0.0845256097088131,0
0.0846807025706642,0
0.0848357954325152,0
0.0849908882943663,0
0.0851459811562173,0
0.0853010740180683,0
0.0854561668799193,0
0.0856112597417704,0
0.0857663526036214,0
0.0859214454654725,0
0.0860765383273235,0
0.0862316311891745,0
0.0863867240510256,0
0.0865418169128766,0
0.0866969097747276,0
0.0868520026365786,0
0.0870070954984297,0
0.0871621883602807,0
0.0873172812221318,0
0.0874723740839828,0
0.0876274669458338,0
0.0877825598076848,0
0.0879376526695359,0
0.0880927455313869,0
0.088247838393238,0
0.088402931255089,0
0.08855802411694,0
0.0887131169787911,0
0.0888682098406421,0
0.0890233027024931,0
0.0891783955643441,0
0.0893334884261952,0
0.0894885812880462,0
0.0896436741498973,0
0.0897987670117483,0
0.0899538598735993,0
0.0901089527354503,0
0.0902640455973014,0
0.0904191384591524,0
0.0905742313210035,0
0.0907293241828545,0
0.0908844170447055,0
0.0910395099065566,0
0.0911946027684076,0
0.0913496956302586,0
0.0915047884921096,0
0.0916598813539607,0
0.0918149742158117,0
0.0919700670776628,0
0.0921251599395138,0
0.0922802528013648,0
0.0924353456632158,0
0.0925904385250669,0
0.0927455313869179,0
0.092900624248769,0
0.09305571711062,0
0.093210809972471,0
0.0933659028343221,0
0.0935209956961731,0
0.0936760885580241,0
0.0938311814198751,0
0.0939862742817262,0
0.0941413671435772,0
0.0942964600054283,0
0.0944515528672793,0
0.0946066457291303,0
0.0947617385909813,0
0.0949168314528324,0
0.0950719243146834,0
0.0952270171765345,0
0.0953821100383855,0
0.0955372029002365,0
0.0956922957620876,0
0.0958473886239386,0
0.0960024814857896,0
0.0961575743476406,0
0.0963126672094917,0
0.0964677600713427,0
0.0966228529331938,0
0.0967779457950448,0
0.0969330386568958,0
0.0970881315187468,0
0.0972432243805979,0
0.0973983172424489,0
0.0975534101043,0
0.097708502966151,0
0.097863595828002,0
0.0980186886898531,0
0.0981737815517041,0
0.0983288744135551,0
0.0984839672754061,0
0.0986390601372572,0
0.0987941529991082,0
0.0989492458609593,0
0.0991043387228103,0
0.0992594315846613,0
0.0994145244465123,0
0.0995696173083634,0
0.0997247101702144,0
0.0998798030320655,0
0.100034895893916,0
0.100189988755768,0
0.100345081617619,0
0.10050017447947,0
0.100655267341321,0
0.100810360203172,0
0.100965453065023,0
0.101120545926874,0
0.101275638788725,0
0.101430731650576,0
0.101585824512427,0
0.101740917374278,0
0.101896010236129,0
0.10205110309798,0
0.102206195959831,0
0.102361288821682,0
0.102516381683533,0
0.102671474545384,0
0.102826567407235,0
0.102981660269086,0
0.103136753130937,0
0.103291845992788,0
0.103446938854639,0
0.10360203171649,0
0.103757124578341,0
0.103912217440192,0
0.104067310302043,0
0.104222403163894,0
0.104377496025745,0
0.104532588887596,0
0.104687681749447,0
0.104842774611299,0
0.10499786747315,0
0.105152960335001,0
0.105308053196852,0
0.105463146058703,0
0.105618238920554,0
0.105773331782405,0
0.105928424644256,0
0.106083517506107,0
0.106238610367958,0
0.106393703229809,0
0.10654879609166,0
0.106703888953511,0
0.106858981815362,0
0.107014074677213,0
0.107169167539064,0
0.107324260400915,0
0.107479353262766,0
0.107634446124617,0
0.107789538986468,0
0.107944631848319,0
0.10809972471017,0
0.108254817572021,0
0.108409910433872,0
0.108565003295723,0
0.108720096157574,0
0.108875189019425,0
0.109030281881276,0
0.109185374743127,0
0.109340467604978,0
0.10949556046683,0
0.109650653328681,0
0.109805746190532,0
0.109960839052383,0
0.110115931914234,0
0.110271024776085,0
0.110426117637936,0
0.110581210499787,0
0.110736303361638,0
0.110891396223489,0
0.11104648908534,0
0.111201581947191,0
0.111356674809042,0
0.111511767670893,0
0.111666860532744,0
0.111821953394595,0
0.111977046256446,0
0.112132139118297,0
0.112287231980148,0
0.112442324841999,0
0.11259741770385,0
0.112752510565701,0
0.112907603427552,0
0.113062696289403,0
0.113217789151254,0
0.113372882013105,0
0.113527974874956,0
0.113683067736807,0
0.113838160598658,0
0.113993253460509,0
0.114148346322361,0
0.114303439184212,0
0.114458532046063,0
0.114613624907914,0
0.114768717769765,0
0.114923810631616,0
0.115078903493467,0
0.115233996355318,0
0.115389089217169,0
0.11554418207902,0
0.115699274940871,0
0.115854367802722,0
0.116009460664573,0
0.116164553526424,0
0.116319646388275,0
0.116474739250126,0
0.116629832111977,0
0.116784924973828,0
0.116940017835679,0
0.11709511069753,0
0.117250203559381,0
0.117405296421232,0
0.117560389283083,0
0.117715482144934,0
0.117870575006785,0
0.118025667868636,0
0.118180760730487,0
0.118335853592338,0
0.118490946454189,0
0.11864603931604,0
0.118801132177892,0
0.118956225039743,0
0.119111317901594,0
0.119266410763445,0
0.119421503625296,0
0.119576596487147,0
0.119731689348998,0
0.119886782210849,0
0.1200418750727,0
0.120196967934551,0
0.120352060796402,0
0.120507153658253,0
0.120662246520104,0
0.120817339381955,0
0.120972432243806,0
0.121127525105657,0
0.121282617967508,0
0.121437710829359,0
0.12159280369121,0
0.121747896553061,0
0.121902989414912,0
0.122058082276763,0
0.122213175138614,0
0.122368268000465,0
0.122523360862316,0
0.122678453724167,0
0.122833546586018,0
0.122988639447869,0
0.12314373230972,0
0.123298825171571,0
0.123453918033423,0
0.123609010895274,0
0.123764103757125,0
0.123919196618976,0
0.124074289480827,0
0.124229382342678,0
0.124384475204529,0
0.12453956806638,0
0.124694660928231,0
0.124849753790082,0
0.125004846651933,0
0.125159939513784,0
0.125315032375635,0
0.125470125237486,0
0.125625218099337,0
0.125780310961188,0
0.125935403823039,0
0.12609049668489,0
0.126245589546741,0
0.126400682408592,0
0.126555775270443,0
0.126710868132294,0
0.126865960994145,0
0.127021053855996,0
0.127176146717847,0
0.127331239579698,0
0.127486332441549,0
0.1276414253034,0
0.127796518165251,0
0.127951611027102,0
0.128106703888954,0
0.128261796750805,0
0.128416889612656,0
0.128571982474507,0
0.128727075336358,0
0.128882168198209,0
0.12903726106006,0
0.129192353921911,0
0.129347446783762,0
0.129502539645613,0
0.129657632507464,0
0.129812725369315,0
0.129967818231166,0
0.130122911093017,0
0.130278003954868,0
0.130433096816719,0
0.13058818967857,0
0.130743282540421,0
0.130898375402272,0
0.131053468264123,0
0.131208561125974,0
0.131363653987825,0
0.131518746849676,0
0.131673839711527,0
0.131828932573378,0
0.131984025435229,0
0.13213911829708,0
0.132294211158931,0
0.132449304020782,0
0.132604396882633,0
0.132759489744485,0
0.132914582606336,0
0.133069675468187,0
0.133224768330038,0
0.133379861191889,0
0.13353495405374,0
0.133690046915591,0
0.133845139777442,0
0.134000232639293,0
0.134155325501144,0
0.134310418362995,0
0.134465511224846,0
0.134620604086697,0
0.134775696948548,0
0.134930789810399,0
0.13508588267225,0
0.135240975534101,0
0.135396068395952,0
0.135551161257803,0
0.135706254119654,0
0.135861346981505,0
0.136016439843356,0
0.136171532705207,0
0.136326625567058,0
0.136481718428909,0
0.13663681129076,0
0.136791904152611,0
0.136946997014462,0
0.137102089876313,0
0.137257182738164,0
0.137412275600016,0
0.137567368461867,0
0.137722461323718,0
0.137877554185569,0
0.13803264704742,0
0.138187739909271,0
0.138342832771122,0
0.138497925632973,0
0.138653018494824,0
0.138808111356675,0
0.138963204218526,0
0.139118297080377,0
0.139273389942228,0
0.139428482804079,0
0.13958357566593,0
0.139738668527781,0
0.139893761389632,0
0.140048854251483,0
0.140203947113334,0
0.140359039975185,0
0.140514132837036,0
0.140669225698887,0
0.140824318560738,0
0.140979411422589,0
0.14113450428444,0
0.141289597146291,0
0.141444690008142,0
0.141599782869993,0
0.141754875731844,0
0.141909968593695,0
0.142065061455547,0
0.142220154317398,0
0.142375247179249,0
0.1425303400411,0
0.142685432902951,0
0.142840525764802,0
0.142995618626653,0
0.143150711488504,0
0.143305804350355,0
0.143460897212206,0
0.143615990074057,0
0.143771082935908,0
0.143926175797759,0
0.14408126865961,0
0.144236361521461,0
0.144391454383312,0
0.144546547245163,0
0.144701640107014,0
0.144856732968865,0
0.145011825830716,0
0.145166918692567,0
0.145322011554418,0
0.145477104416269,0
0.14563219727812,0
0.145787290139971,0
0.145942383001822,0
0.146097475863673,0
0.146252568725524,0
0.146407661587375,0
0.146562754449226,0
0.146717847311078,0
0.146872940172929,0
0.14702803303478,0
0.147183125896631,0
0.147338218758482,0
0.147493311620333,0
0.147648404482184,0
0.147803497344035,0
0.147958590205886,0
0.148113683067737,0
0.148268775929588,0
0.148423868791439,0
0.14857896165329,0
0.148734054515141,0
0.148889147376992,0
0.149044240238843,0
0.149199333100694,0
0.149354425962545,0
0.149509518824396,0
0.149664611686247,0
0.149819704548098,0
0.149974797409949,0
0.1501298902718,0
0.150284983133651,0
0.150440075995502,0
0.150595168857353,0
0.150750261719204,0
0.150905354581055,0
0.151060447442906,0
0.151215540304757,0
0.151370633166609,0
0.15152572602846,0
0.151680818890311,0
0.151835911752162,0
0.151991004614013,0
0.152146097475864,0
0.152301190337715,0
0.152456283199566,0
0.152611376061417,0
0.152766468923268,0
0.152921561785119,0
0.15307665464697,0
0.153231747508821,0
0.153386840370672,0
0.153541933232523,0
0.153697026094374,0
0.153852118956225,0
0.154007211818076,0
0.154162304679927,0
0.154317397541778,0
0.154472490403629,0
0.15462758326548,0
0.154782676127331,0
0.154937768989182,0
0.155092861851033,0
0.155247954712884,0
0.155403047574735,0
0.155558140436586,0
0.155713233298437,0
0.155868326160288,0
0.15602341902214,0
0.156178511883991,0
0.156333604745842,0
0.156488697607693,0
0.156643790469544,0
0.156798883331395,0
0.156953976193246,0
0.157109069055097,0
0.157264161916948,0
0.157419254778799,0
0.15757434764065,0
0.157729440502501,0
0.157884533364352,0
0.158039626226203,0
0.158194719088054,0
0.158349811949905,0
0.158504904811756,0
0.158659997673607,0
0.158815090535458,0
0.158970183397309,0
0.15912527625916,0
0.159280369121011,0
0.159435461982862,0
0.159590554844713,0
0.159745647706564,0
0.159900740568415,0
0.160055833430266,0
0.160210926292117,0
0.160366019153968,0
0.160521112015819,0
0.160676204877671,0
0.160831297739522,0
0.160986390601373,0
0.161141483463224,0
0.161296576325075,0
0.161451669186926,0
0.161606762048777,0
0.161761854910628,0
0.161916947772479,0
0.16207204063433,0
0.162227133496181,0
0.162382226358032,0
0.162537319219883,0
0.162692412081734,0
0.162847504943585,0
0.163002597805436,0
0.163157690667287,0
0.163312783529138,0
0.163467876390989,0
0.16362296925284,0
0.163778062114691,0
0.163933154976542,0
0.164088247838393,0
0.164243340700244,0
0.164398433562095,0
0.164553526423946,0
0.164708619285797,0
0.164863712147648,0
0.165018805009499,0
0.16517389787135,0
0.165328990733202,0
0.165484083595053,0
0.165639176456904,0
0.165794269318755,0
0.165949362180606,0
0.166104455042457,0
0.166259547904308,0
0.166414640766159,0
0.16656973362801,0
0.166724826489861,0
0.166879919351712,0
0.167035012213563,0
0.167190105075414,0
0.167345197937265,0
0.167500290799116,0
0.167655383660967,0
0.167810476522818,0
0.167965569384669,0
0.16812066224652,0
0.168275755108371,0
0.168430847970222,0
0.168585940832073,0
0.168741033693924,0
0.168896126555775,0
0.169051219417626,0
0.169206312279477,0
0.169361405141328,0
0.169516498003179,0
0.16967159086503,0
0.169826683726881,0
0.169981776588733,0
0.170136869450584,0
0.170291962312435,0
0.170447055174286,0
0.170602148036137,24.237109097113
0.170757240897988,0
0.170912333759839,0
0.17106742662169,0
0.171222519483541,0
0.171377612345392,0
0.171532705207243,0
0.171687798069094,0
0.171842890930945,0
0.171997983792796,0
0.172153076654647,0
0.172308169516498,0
0.172463262378349,0
0.1726183552402,0
0.172773448102051,0
0.172928540963902,0
0.173083633825753,0
0.173238726687604,0
0.173393819549455,0
0.173548912411306,0
0.173704005273157,0
0.173859098135008,0
0.174014190996859,0
0.17416928385871,0
0.174324376720561,0
0.174479469582412,0
0.174634562444264,0
0.174789655306115,0
0.174944748167966,0
0.175099841029817,0
0.175254933891668,0
0.175410026753519,0
0.17556511961537,0
0.175720212477221,0
0.175875305339072,0
0.176030398200923,0
0.176185491062774,0
0.176340583924625,0
0.176495676786476,0
0.176650769648327,0
0.176805862510178,0
0.176960955372029,0
0.17711604823388,0
0.177271141095731,0
0.177426233957582,0
0.177581326819433,0
0.177736419681284,0
0.177891512543135,0
0.178046605404986,0
0.178201698266837,0
0.178356791128688,0
0.178511883990539,0
0.17866697685239,0
0.178822069714241,0
0.178977162576092,0
0.179132255437943,0
0.179287348299795,0
0.179442441161646,0
0.179597534023497,0
0.179752626885348,0
0.179907719747199,0
0.18006281260905,0
0.180217905470901,0
0.180372998332752,0
0.180528091194603,0
0.180683184056454,0
0.180838276918305,0
0.180993369780156,0
0.181148462642007,0
0.181303555503858,0
0.181458648365709,0
0.18161374122756,0
0.181768834089411,0
0.181923926951262,0
0.182079019813113,0
0.182234112674964,0
0.182389205536815,0
0.182544298398666,0
0.182699391260517,0
0.182854484122368,0
0.183009576984219,0
0.18316466984607,0
0.183319762707921,0
0.183474855569772,0
0.183629948431623,0
0.183785041293474,0
0.183940134155326,0
0.184095227017177,0
0.184250319879028,0
0.184405412740879,0
0.18456050560273,0
0.184715598464581,0
0.184870691326432,0
0.185025784188283,0
0.185180877050134,0
0.185335969911985,0
0.185491062773836,0
0.185646155635687,0
0.185801248497538,0
0.185956341359389,0
0.18611143422124,0
0.186266527083091,0
0.186421619944942,0
0.186576712806793,0
0.186731805668644,0
0.186886898530495,0
0.187041991392346,0
0.187197084254197,0
0.187352177116048,0
0.187507269977899,0
0.18766236283975,0
0.187817455701601,0
0.187972548563452,0
0.188127641425303,0
0.188282734287154,0
0.188437827149005,0
0.188592920010857,0
0.188748012872708,0
0.188903105734559,0
0.18905819859641,0
0.189213291458261,0
0.189368384320112,0
0.189523477181963,0
0.189678570043814,0
0.189833662905665,0
0.189988755767516,0
0.190143848629367,0
0.190298941491218,0
0.190454034353069,0
0.19060912721492,0
0.190764220076771,0
0.190919312938622,0
0.191074405800473,0
0.191229498662324,0
0.191384591524175,0
0.191539684386026,0
0.191694777247877,0
0.191849870109728,0
0.192004962971579,0
0.19216005583343,0
0.192315148695281,0
0.192470241557132,0
0.192625334418983,0
0.192780427280834,0
0.192935520142685,0
0.193090613004536,0
0.193245705866388,0
0.193400798728239,0
0.19355589159009,0
0.193710984451941,0
0.193866077313792,0
0.194021170175643,0
0.194176263037494,0
0.194331355899345,0
0.194486448761196,0
0.194641541623047,0
0.194796634484898,0
0.194951727346749,0
0.1951068202086,0
0.195261913070451,0
0.195417005932302,0
0.195572098794153,0
0.195727191656004,0
0.195882284517855,0
0.196037377379706,0
0.196192470241557,0
0.196347563103408,0
0.196502655965259,0
0.19665774882711,0
0.196812841688961,0
0.196967934550812,0
0.197123027412663,0
0.197278120274514,0
0.197433213136365,0
0.197588305998216,0
0.197743398860067,0
0.197898491721919,0
0.19805358458377,0
0.198208677445621,0
0.198363770307472,0
0.198518863169323,0
0.198673956031174,0
0.198829048893025,0
0.198984141754876,0
0.199139234616727,0
0.199294327478578,0
0.199449420340429,0
0.19960451320228,0
0.199759606064131,0
0.199914698925982,0
0.200069791787833,0
0.200224884649684,0
0.200379977511535,0
0.200535070373386,0
0.200690163235237,0
0.200845256097088,0
0.201000348958939,0
0.20115544182079,0
0.201310534682641,0
0.201465627544492,0
0.201620720406343,0
0.201775813268194,0
0.201930906130045,0
0.202085998991896,0
0.202241091853747,0
0.202396184715598,0
0.20255127757745,0
0.202706370439301,0
0.202861463301152,0
0.203016556163003,0
0.203171649024854,0
0.203326741886705,0
0.203481834748556,0
0.203636927610407,0
0.203792020472258,0
0.203947113334109,0
0.20410220619596,0
0.204257299057811,0
0.204412391919662,0
0.204567484781513,0
0.204722577643364,0
0.204877670505215,0
0.205032763367066,0
0.205187856228917,0
0.205342949090768,0
0.205498041952619,0
0.20565313481447,0
0.205808227676321,0
0.205963320538172,0
0.206118413400023,0
0.206273506261874,0
0.206428599123725,0
0.206583691985576,0
0.206738784847427,0
0.206893877709278,0
0.207048970571129,0
0.207204063432981,0
0.207359156294832,0
